213001230	100427.18	100398.72	0.4	0.04	-1.08	4	283
213010321	100426.46	100399.41	0.51	0.16	-0.83	4	284
213020013	100426.2	100399.69	0.62	0.28	-0.83	4	285
213023110	100426.16	100399.98	0.63	-0.32	-0.83	4	286
213032200	100426.48	100397.92	0.38	0.09	-1.15	4	287
213110331	100428.84	100400.55	0.47	-0.1	-0.45	4	288
213120022	100429.47	100400.69	0.65	-0.58	-1.94	4	289
213123202	100427.83	100398.98	0.44	-0.47	-0.98	4	290
213132233	100427.57	100399.06	0.14	0.08	-0.69	4	291
213202012	100427.16	100398.52	0.88	0.28	-0.68	4	292
213213002	100428.5	100399.13	0.51	-0.01	-0.48	4	293
213223332	100429.7	100398.59	1.03	0.47	-1.47	4	294
213233023	100428.49	100399.86	1.05	-0.6	-0.59	4	295
213302121	100427.72	100402.48	0.75	-0.71	-0.77	4	296
213311211	100427.61	100401.55	0.3	1.25	-0.22	4	297
213321012	100427.18	100404.33	1.06	1.11	-0.97	4	298
213333223	100428.38	100404.97	-0.17	0.87	-0.25	4	299
220002320	100428.14	100405.07	0.69	0.47	-0.26	4	300
220100013	100428.57	100408.73	0.38	1.07	-0.89	4	301
220103110	100428.37	100410.97	1.35	-0.23	-0.45	4	302
220112201	100428.81	100412.41	2.39	1.33	-2	4	303
220121231	100428.44	100411.99	0.88	1.67	-0.51	4	304
220200203	100428.88	100415.05	0.98	1.43	-0.61	4	305
220203300	100428.51	100415.69	0.79	0.03	-1.6	4	306
220212331	100428.62	100415.89	0.74	0	-0.5	4	307
220222022	100427.34	100416.81	0.76	0.57	-0.26	4	308
220231112	100427.48	100418.59	0.96	0.35	-1.15	5	309
220300210	100427.54	100418.56	0.29	1.18	-0.84	5	310
220303301	100426.46	100418.56	0.64	0.54	-0.66	5	311
220312333	100427.34	100418.23	0.39	0.34	-0.69	5	312
220322030	100427.29	100418.16	0.37	1.32	-0.81	5	313
220331122	100428.14	100418.19	0.69	0.5	-0.64	4	314
221000213	100427.41	100418.88	1.15	-0.23	-0.17	5	315
221003310	100426.87	100419.19	0.61	1.52	-0.88	5	316
221013001	100427.54	100421.1	1.61	0.92	-2.02	5	317
221022032	100427.13	100421.3	0.41	1.41	-0.62	5	318
221031130	100426.61	100423.13	0.75	0.19	-0.51	5	319
221100221	100426.15	100424.48	0.46	-1.01	-0.52	5	320
221103312	100427.03	100424.1	0.25	0.03	-0.34	5	321
221113003	100426.6	100424.57	1.48	1.53	-2.06	5	322
221122100	100427.06	100424.47	0.49	1.53	-0.36	5	323
221131130	100427.06	100425.58	0.56	1.17	-1.65	5	324
221200213	100426.23	100427.55	1.49	2.05	-2.19	5	325
221203310	100427.28	100427.95	1.38	-1.29	-0.7	5	326
221213001	100426.91	100429.88	0.69	0.13	-0.96	5	327
221222032	100427.59	100431.32	0.8	-0.73	-0.52	5	328
221231122	100427.38	100432.37	0.64	0.46	-0.76	5	329
221301003	100426.07	100433.2	0.81	0.28	-0.65	5	330
221310100	100426.67	100436.6	0.84	0.17	-0.93	5	331
221313130	100427.2	100445.25	0.5	0.43	-0.92	5	332
221322221	100427.31	100444.25	0.99	-0.24	-0.78	5	333
221331313	100426.95	100439.6	0.6	0.19	-0.25	5	334
222001003	100427.83	100437.16	0.72	0.21	-0.79	5	335
222010100	100426.84	100436.05	0.73	0.46	-1.19	5	336
222013131	100427.59	100434.28	0.36	0.33	-0.89	5	337
222022222	100428.02	100434.16	0.44	0	-0.61	5	338
222031313	100428.86	100436.25	0.66	0.4	-0.72	5	339
222101010	100428.66	100437.99	0.38	0.26	-0.55	5	340
222110101	100428.01	100437.97	0.37	0.79	-0.91	5	341
222113131	100428.73	100436.63	0.88	0.35	-1.16	5	342
222122222	100428.66	100435.84	0.8	0.73	-1.39	5	343
222131313	100428.84	100436.7	0.17	0.98	-0.97	5	344
222201010	100428.18	100436.59	0.88	0.77	-0.9	5	345
222210101	100427.24	100437.02	0.46	0.44	-0.73	5	346
222213132	100426.98	100438.09	0.58	0.22	-0.51	5	347
222222230	100427.53	100437.7	0.96	0.2	-0.82	5	348
222231322	100427.83	100438.66	1.15	-0.54	-0.56	5	349
222301013	100429.01	100439.95	0.44	0.38	-0.2	5	350
222310110	100428.36	100440.31	0.99	0.58	-1.01	5	351
222313202	100427.46	100440.57	0.42	0.49	-0.52	5	352
222322233	100427.48	100439.01	0.8	0.48	-0.24	5	353
222331330	100428.28	100439.3	1.18	0.26	-1.13	5	354
223001022	100429	100439.33	0.22	0.87	-0.54	5	355
